id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
43276219,Private & Clean 1BR | Work Desk | Downtown Boston,30283594,Global Luxury Suites,,Chinatown,42.35138,-71.06194,Entire home/apt,132,2,4,2020-12-12,1.03,43,281
43276852,Downtown 2BR w/ Balcony | Work From Home | GLS,30283594,Global Luxury Suites,,Downtown,42.35263,-71.0606,Entire home/apt,192,31,0,,,43,365
43277216,Clean & Spacious 2BR | in-unit W/D | Close to BU,30283594,Global Luxury Suites,,Chinatown,42.3519,-71.05976,Entire home/apt,157,31,2,2021-01-03,1.54,43,361
43277439,Private & Clean 2BR | Balcony | Downtown Boston,30283594,Global Luxury Suites,,Downtown,42.35299,-71.06047,Entire home/apt,254,31,0,,,43,365
43278187,Modern 2BR Apt | Full Kitchen | Gym | Boston | GLS,30283594,Global Luxury Suites,,Downtown,42.35283,-71.05999,Entire home/apt,210,28,0,,,43,365
43291880,Boston Home with a View,23692234,Whitney,,Charlestown,42.37879,-71.06246,Entire home/apt,325,30,0,,,2,365
43300494,Bright Studio | Full Kitchen | Desk| Downtown |GLS,30283594,Global Luxury Suites,,Downtown,42.35261,-71.06048,Entire home/apt,120,10,3,2020-12-24,1.01,43,284
43301136,Modern Downtown Boston Studio | Work Desk | GLS,30283594,Global Luxury Suites,,Downtown,42.35255,-71.06197,Entire home/apt,101,1,2,2020-12-20,1.00,43,365
43301231,Modern+Clean Studio | Work Remote |Downtown by GLS,30283594,Global Luxury Suites,,Downtown,42.35271,-71.05989,Entire home/apt,98,2,3,2020-12-06,1.30,43,265
43301292,Private & Clean Studio Apt | Gym | Steps from BCH,30283594,Global Luxury Suites,,Downtown,42.35317,-71.06153,Entire home/apt,123,31,1,2020-11-24,0.52,43,365
43301511,Cozy Studio | Gym | Laundry | Full Kitchen |Boston,30283594,Global Luxury Suites,,Chinatown,42.35157,-71.06123,Entire home/apt,123,5,1,2020-11-20,0.48,43,365
43311982,Super cute trendy loft studio in great location!,342963362,Kelly,,Mattapan,42.27321,-71.06861,Entire home/apt,76,91,0,,,1,277
43329867,2BD Apt in Safe Area (Short Term Rental Available),1770603,Lucy,,Allston,42.34719,-71.13533,Entire home/apt,76,4,1,2020-06-30,0.15,1,259
43381233,Modern Design in Beacon Hill Location,297860058,June,,Beacon Hill,42.3611,-71.0652,Private room,50,91,0,,,31,325
43391265,Furnished Luxury Entire 1B1B at Boston Landing,187718164,Livia,,Brighton,42.35689,-71.14346,Entire home/apt,140,5,0,,,1,38
43394464,Spacious House on a Quiet Street,15540270,Galen,,Jamaica Plain,42.30353,-71.11757,Entire home/apt,249,60,0,,,1,0
43442619,Amazing river view,336537667,Moe,,Jamaica Plain,42.32754,-71.11113,Entire home/apt,420,5,3,2020-07-23,0.36,10,365
43508236,Stylish Studio in Theatre District | Evonify,212359760,Evonify,,Downtown,42.35391,-71.0629,Entire home/apt,65,1,10,2021-01-13,1.27,38,145
43511376,Boston Luxury apartment,336537667,Moe,,Mission Hill,42.33031,-71.11079,Entire home/apt,461,1,1,2020-07-09,0.15,10,365
43566910,Fort Point Corner of Windows brick & beam loft,16906498,Walker,,South Boston Waterfront,42.34927,-71.04942,Entire home/apt,175,56,0,,,1,0
43605329,Luxury On Commonwealth Avenue Back Bay Proper,20491040,Catherine,,Back Bay,42.34849,-71.08607,Entire home/apt,180,28,0,,,1,204
43610374,Cozy rm 2 min to grn T & 15 mns walk BC & ELz hosp,293373619,Jihane,,Brighton,42.34367,-71.15287,Private room,38,28,0,,,10,0
43625063,"Isolate by Charles River, Studio in Back Bay",2356643,Voyage,,Back Bay,42.3529,-71.08216,Entire home/apt,60,2,11,2021-01-02,1.68,15,61
43626645,"Back Bay Studio, Isolate in Style",2356643,Voyage,,Fenway,42.35094,-71.09082,Entire home/apt,120,28,0,,,15,95
43637777,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,814298,Thatch,,South Boston,42.34181,-71.05678,Private room,90,28,2,2020-10-31,0.36,89,121
43638802,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,814298,Thatch,,South Boston Waterfront,42.34383,-71.05563,Private room,90,28,1,2020-12-23,1,89,93
43639005,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,814298,Thatch,,South Boston,42.34366,-71.05766,Private room,90,28,2,2020-08-20,0.31,89,96
43648040,Charming Charlestown light filled space,145313608,Linda,,Charlestown,42.382,-71.0692,Entire home/apt,225,28,0,,,1,363
43673971,BACK BAY STUDIO -3 month minimum requirement,38997,Michelle,,Back Bay,42.35404,-71.07785,Entire home/apt,70,28,0,,,11,364
43690440,Beautiful 2-bedroom apartment/1st floor,127718668,Muny,,Dorchester,42.31237,-71.05529,Entire home/apt,128,1,6,2020-10-15,0.87,13,355
43690671,Beautiful 2 bedroom apartment/2nd floor,127718668,Muny,,Dorchester,42.31434,-71.05599,Entire home/apt,128,1,6,2020-10-18,0.81,13,339
43690782,Beautiful 2-bedroom apartment/3rd floor,127718668,Muny,,Dorchester,42.31461,-71.05727,Entire home/apt,128,1,5,2020-09-02,0.68,13,351
43715032,SUPERIOR ROOM,243931054,Boston Park Plaza,,Downtown,42.35053,-71.06861,Hotel room,120,1,146,2021-01-16,20.56,13,350
43752131,Work from home in this gorgeous 2BD in downtown Boston,8534462,Barsala,,Downtown,42.353,-71.0632,Entire home/apt,180,91,0,,,50,122
43752166,Lux 2BD designed for you - a perfect staycation!,8534462,Barsala,,Downtown,42.35308,-71.06333,Entire home/apt,180,91,0,,,50,128
43757873,4BR - Visit Boston Like a Local!,14561673,Megan,,Charlestown,42.38049,-71.06849,Entire home/apt,235,27,0,,,1,61
43777109,The Cellar at Adams Village,218118364,Fabs And Christy,,Dorchester,42.28361,-71.05519,Private room,69,2,5,2020-09-25,0.78,3,0
43798387,Book the Semester,3417255,Mark,,Fenway,42.3494,-71.09254,Entire home/apt,61,115,0,,,1,264
43806155,Massive Penthouse W Stunning view next to MGH,212359760,Evonify,,West End,42.36497,-71.06755,Entire home/apt,132,13,2,2020-12-14,0.76,38,0
43820025,Modern and first-class service combined in this 1BD condo,8534462,Barsala,,Beacon Hill,42.35316,-71.06475,Entire home/apt,94,91,1,2020-07-14,0.16,50,117
43820027,"Modern 2BD in downtown Boston, washer/dryer",8534462,Barsala,,Downtown,42.35582,-71.06074,Entire home/apt,304,91,0,,,50,114
43820035,Spacious studio in downtown Boston good for longer stays,8534462,Barsala,,Downtown,42.35115,-71.06549,Entire home/apt,94,91,0,,,50,126
43820043,"Spacious 2BD with stylish kitchen, fast wifi",8534462,Barsala,,Downtown,42.35463,-71.06081,Entire home/apt,303,91,1,2020-08-04,0.18,50,0
43820046,Experience Boston living in this huge 2BD condo,8534462,Barsala,,Downtown,42.35612,-71.06146,Entire home/apt,304,91,0,,,50,114
43820061,"Spacious 2BD with oversized windows, self-checkin",8534462,Barsala,,Downtown,42.35464,-71.0629,Entire home/apt,304,91,1,2020-07-19,0.16,50,140
43820063,Experience Boston living in this huge 2BD suite,8534462,Barsala,,Downtown,42.35479,-71.06205,Entire home/apt,304,91,0,,,50,115
43820074,Offering a beautiful experience in this elegant studio,8534462,Barsala,,Downtown,42.35181,-71.06462,Entire home/apt,94,91,2,2020-10-31,0.45,50,128
43820081,Light-filled and airy 1BD apartment good for longer stays,8534462,Barsala,,Beacon Hill,42.35261,-71.06517,Entire home/apt,94,91,0,,,50,128
43820096,Elegant studio at the Heart of Boston with self-checkin,8534462,Barsala,,Downtown,42.35092,-71.06543,Entire home/apt,92,91,2,2020-09-01,0.33,50,0
43833357,Come Float in a Houseboat in Boston Harbor!,306011239,Karen,,Charlestown,42.37596,-71.05009,Entire home/apt,253,1,9,2020-11-18,1.63,1,357
43844312,Incredible apartment home | 1BR in Boston,359229620,Kia,,Downtown,42.35389,-71.05299,Entire home/apt,296,91,0,,,100,360
43844317,Incredible apartment home | 2BR in Boston,359229620,Kia,,Downtown,42.35389,-71.05299,Entire home/apt,220,91,0,,,100,360
43844319,Incredible apartment home | 1BR in Boston,359229620,Kia,,Downtown,42.35389,-71.05299,Entire home/apt,281,91,0,,,100,360
43846038,Clean apartment home | 2BR in Boston,359229620,Kia,,Jamaica Plain,42.32935,-71.11149,Entire home/apt,219,91,0,,,100,360
43846041,Clean apartment home | 2BR in Boston,359229620,Kia,,Jamaica Plain,42.32935,-71.11149,Entire home/apt,202,91,0,,,100,0
43846054,Clean apartment home | 1BR in Boston,359229620,Kia,,Jamaica Plain,42.32935,-71.11149,Entire home/apt,157,91,0,,,100,360
43861872,⚜Postcard Lovely⚜Walk MGH⚜Sanitized⚜Dogs OK⚜Luxury,328087660,Sky,,Beacon Hill,42.35757,-71.06921,Entire home/apt,139,32,0,,,1,261
43893483,"Professionally-cleaned 1BD, self-checkin",8534462,Barsala,,Fenway,42.34519,-71.08784,Entire home/apt,153,91,0,,,50,101
43893501,Lux 1BD good for longer stays,8534462,Barsala,,Back Bay,42.34408,-71.08586,Entire home/apt,153,91,1,2020-09-08,0.22,50,117
43893532,Spacious 1BD condo with fast wifi,8534462,Barsala,,Fenway,42.34513,-71.08757,Entire home/apt,153,91,0,,,50,128
43893548,"Top-notch 1BD condo good for longer stays, self-checkin",8534462,Barsala,,Back Bay,42.34555,-71.08625,Entire home/apt,153,91,0,,,50,89
43899519,Modern Renovated Private Suite,3335303,Mary,,Roxbury,42.31677,-71.09177,Entire home/apt,75,2,5,2020-11-01,0.99,1,89
43913326,Luxury Fully Furnished Apt in Bostons Chinatown,95459395,Bluebird,,Downtown,42.35271,-71.06177,Entire home/apt,143,1,0,,,15,365
43921609,Beautiful 1BR in Boston Close to Hospitals,95459395,Bluebird,,Chinatown,42.35184,-71.05966,Entire home/apt,143,1,0,,,15,311
43921632,Upscale 1BR Apartment | Downtown Boston,95459395,Bluebird,,Chinatown,42.35097,-71.05995,Entire home/apt,143,1,0,,,15,365
43921650,Upscale 2BR Apartment | Downtown Boston,95459395,Bluebird,,Chinatown,42.3516,-71.05962,Entire home/apt,210,1,0,,,15,353
43921666,Spacious Furnished 2BR Apt in Bostons Chinatown,95459395,Bluebird,,Chinatown,42.35096,-71.06118,Entire home/apt,210,1,0,,,15,365
43922482,"(C-52) Cute One Bed, Back Bay!",21184200,AirbnbQueen,,Back Bay,42.34916,-71.09087,Entire home/apt,91,1,10,2020-11-30,1.54,26,10
43945530,Luxury 2BD suite with exquisite hardwood flooring,8534462,Barsala,,South Boston Waterfront,42.35033,-71.04399,Entire home/apt,352,91,0,,,50,114
43945574,Deluxe 1BD suite in Boston with floor-to-ceiling windows,8534462,Barsala,,South Boston Waterfront,42.35037,-71.04363,Entire home/apt,290,91,0,,,50,127
43945631,"Charming 1BD in Back Bay, perfect staycation!",8534462,Barsala,,Back Bay,42.34603,-71.07965,Entire home/apt,133,91,0,,,50,88
43945668,Cozy 3BD at the Heart of Boston good for longer stays,8534462,Barsala,,South Boston Waterfront,42.35228,-71.04257,Entire home/apt,659,91,0,,,50,124
43945688,"Magnificent 1BD, fast wifi",8534462,Barsala,,South Boston Waterfront,42.35254,-71.04393,Entire home/apt,290,91,0,,,50,124
43954184,Luxury apartment TD Garden Location,336537667,Moe,,Downtown,42.36529,-71.06302,Entire home/apt,430,1,1,2020-09-27,0.26,10,365
43957058,Downtown Boson | Lavish | One Bedroom Apartment,95459395,Bluebird,,Chinatown,42.35147,-71.06,Entire home/apt,143,1,0,,,15,365
43957067,Spacious Furnished 1BR Apt in Bostons Chinatown,95459395,Bluebird,,Downtown,42.35293,-71.06127,Entire home/apt,143,1,0,,,15,354
43957080,Two Bedroom Apartment in Downtown Boston,95459395,Bluebird,,Downtown,42.35322,-71.06115,Entire home/apt,210,1,0,,,15,362
43977123,Beautiful and Sunny 1BR in Back Bay,10537278,Ella,,Back Bay,42.35171,-71.08455,Entire home/apt,150,28,0,,,1,0
43977877,Back Bay Townhouse in heart of Boston Bay Village,2355815,Francine,,Bay Village,42.34806,-71.06926,Entire home/apt,126,91,0,,,1,180
43994299,Cozy Bedroom for you!,887148,Dawn,,Charlestown,42.38209,-71.06999,Private room,150,1,0,,,1,365
44014524,MODERN DOWNTOWN STUDIO,56359408,Billy,,Downtown,42.3519,-71.06478,Entire home/apt,110,91,0,,,5,265
44053258,"Crisp Downtown Studio w/ W/D, Doorman, nr. Green Line, by Blueground",107434423,Blueground,,Downtown,42.3522,-71.06442,Entire home/apt,128,91,0,,,120,362
44058140,Historic Brownstone with Modern Amenities.,72298155,Rebecca,,Roxbury,42.32951,-71.09443,Entire home/apt,99,1,43,2021-01-03,6.52,1,339
44058785,Bright 1 BR | Washer/D | Gym | Boston | GLS,9419684,Churchill,,Downtown,42.35267,-71.06021,Entire home/apt,109,15,0,,,37,365
44060070,Luxury 1 BR | WiFi | Washer/D | Boston | GLS,9419684,Churchill,,Chinatown,42.35129,-71.06,Entire home/apt,109,15,1,2021-01-05,1,37,354
44060731,Spacious 1 BR | Laundry | WiFi | Full Kitchen |GLS,9419684,Churchill,,Chinatown,42.35129,-71.06016,Entire home/apt,109,15,0,,,37,365
44061637,The Saint Peter | Bedroom A | Walk to Whole Foods and OrangeLine!,71783,Lance,,Jamaica Plain,42.31973,-71.10847,Private room,48,91,0,,,42,0
44061640,The Saint Peter Home OrangeLine | Bedroom B | Walk to Whole Foods and OrangeLine!,71783,Lance,,Jamaica Plain,42.3184,-71.10839,Private room,46,91,0,,,42,0
44061641,The Saint Peter Home OrangeLine | Bedroom C | Walk to Whole Foods and OrangeLine!,71783,Lance,,Jamaica Plain,42.318,-71.10817,Private room,52,91,0,,,42,0
44083963,A look inside a designer's Boston retreat.,318189895,Alessandra,,Charlestown,42.38048,-71.0686,Entire home/apt,126,91,0,,,1,365
44121627,Stylish Studio in Theatre District | Evonify,212359760,Evonify,,Downtown,42.35196,-71.06349,Entire home/apt,65,1,3,2020-12-20,0.58,38,288
44131487,Radiant Apartment! Amazing 1BR!,346223188,Jhondi,,Downtown,42.35249,-71.05859,Entire home/apt,249,91,0,,,1,273
44131827,Modern 1 BR | Full kitchen | GYM | Washer/D | GLS,9419684,Churchill,,Downtown,42.35322,-71.06182,Entire home/apt,109,15,0,,,37,365
44132244,Brand New 1 BR | Full Kitchen | GYM | Washer/D,9419684,Churchill,,Downtown,42.35326,-71.06176,Entire home/apt,109,15,0,,,37,365
44132493,Spacious 1 BR | Full Kitchen | GYM | Washer/D |GLS,9419684,Churchill,,Downtown,42.35261,-71.06112,Entire home/apt,109,15,0,,,37,365
44132871,Exclusive 1 BR | GYM | Full Kitchen | Washer\D|GLS,9419684,Churchill,,Chinatown,42.35133,-71.06035,Entire home/apt,109,15,0,,,37,0
44133273,Luxury 1 BR | Full kitchen | GYM | Washer/D | GLS,9419684,Churchill,,Downtown,42.35263,-71.06183,Entire home/apt,109,15,0,,,37,0
44133942,Brand New 1 BR | Full Kitchen | GYM |Washer/D |GLS,9419684,Churchill,,Downtown,42.35291,-71.06047,Entire home/apt,109,15,0,,,37,365
44134617,Luxury 2BR | Full Kitchen | GYM | Boston | GLS,9419684,Churchill,,Chinatown,42.35161,-71.06032,Entire home/apt,179,15,0,,,37,365
44134875,Spacious 2BR | Full Kitchen | GYM | BOSTON | GLS,9419684,Churchill,,Downtown,42.35286,-71.06164,Entire home/apt,179,15,0,,,37,365
44135035,Exclusive 2BR | Furnished | Gym | Boston | GLS,9419684,Churchill,,Downtown,42.35313,-71.06157,Entire home/apt,179,15,0,,,37,365
44135317,Bright 2BR | Furnished | Washer/D | Boston | GLS,9419684,Churchill,,Chinatown,42.3518,-71.05977,Entire home/apt,179,15,0,,,37,365
44135482,Magnificent 2BR | Full Kitchen | Gym | Boston |GLS,9419684,Churchill,,Chinatown,42.35198,-71.06196,Entire home/apt,179,15,0,,,37,365
44135642,Spacious Studio | Furnished | Gym | Boston | GLS,9419684,Churchill,,Downtown,42.35342,-71.05968,Entire home/apt,89,15,0,,,37,365
44135745,33 Highland 2A | Spring Housing | Private BR & BA,814298,Thatch,,Roxbury,42.32856,-71.09373,Private room,52,100,0,,,89,162
44135845,Brand New Studio | Furnished | Washer/D | Boston,9419684,Churchill,,Downtown,42.35263,-71.06045,Entire home/apt,89,15,0,,,37,365
44135980,Bright Studio | Kitchen | Washer/D | Boston | GLS,9419684,Churchill,,Downtown,42.35255,-71.06121,Entire home/apt,89,15,0,,,37,365
44136170,Luxury Studio | Kitchen | Gym | Washer/D | Boston,9419684,Churchill,,Chinatown,42.35174,-71.05976,Entire home/apt,89,15,0,,,37,365
44136328,Bright Studio | furnished | Gym | Boston | GLS,9419684,Churchill,,Chinatown,42.35139,-71.06124,Entire home/apt,89,15,0,,,37,365
44146793,Brand New Studio | Kitchen | Washer/D | Boston|GLS,9419684,Churchill,,Downtown,42.3532,-71.06052,Entire home/apt,89,15,0,,,37,365
44146948,Modern Studio | Kitchen | Washer/D | Boston | GLS,9419684,Churchill,,Downtown,42.35328,-71.06049,Entire home/apt,89,15,0,,,37,365
44147204,Luxury Studio | Kitchen | Washer/D | Boston | GLS,9419684,Churchill,,Chinatown,42.35138,-71.06037,Entire home/apt,89,15,0,,,37,365
44148260,Boston Amazing Location,336537667,Moe,,Mission Hill,42.33087,-71.11292,Entire home/apt,465,1,3,2020-07-26,0.47,10,365
44177744,Boston Luxury 1 bedroom apartment,336537667,Moe,,Jamaica Plain,42.32648,-71.11184,Entire home/apt,275,1,0,,,10,365
44180546,Boston Luxury apartment,336537667,Moe,,Jamaica Plain,42.32573,-71.1113,Entire home/apt,380,1,0,,,10,365
44180612,Boston amazing location 2 bedrooms apartment,336537667,Moe,,Jamaica Plain,42.32497,-71.11194,Entire home/apt,370,1,0,,,10,365
44183363,"ENTIRE Apartment -Chestnut Hill, 20 mins from city",130971340,Waliya,,West Roxbury,42.29654,-71.1581,Entire home/apt,120,14,2,2021-01-15,0.38,1,79
44203028,Luxury 4 bedroom home-Gaslight district!,160087066,Carey,,Charlestown,42.37482,-71.05784,Entire home/apt,950,2,0,,,1,365
44207601,Airy Brownstone Studio in Boston's South End,173219582,Mount Vernon,,South End,42.34112,-71.07927,Private room,150,29,0,,,1,180
44209291,Well-equipped apartment home | Studio in Boston,359229620,Kia,,Brighton,42.35711,-71.14276,Entire home/apt,126,91,0,,,100,360
44209306,Well-equipped apartment home | 2BR in Boston,359229620,Kia,,Brighton,42.35711,-71.14276,Entire home/apt,252,91,0,,,100,360
44209308,Well-equipped apartment home | 3BR in Boston,359229620,Kia,,Brighton,42.35711,-71.14276,Entire home/apt,254,91,0,,,100,361
44209309,Well-equipped apartment home | 3BR in Boston,359229620,Kia,,Brighton,42.35711,-71.14276,Entire home/apt,254,91,0,,,100,360
44209313,Well-equipped apartment home | 1BR in Boston,359229620,Kia,,Brighton,42.35711,-71.14276,Entire home/apt,217,91,0,,,100,360
44209317,Well-equipped apartment home | 3BR in Boston,359229620,Kia,,Brighton,42.35711,-71.14276,Entire home/apt,278,91,0,,,100,361
44209320,Well-equipped apartment home | Studio in Boston,359229620,Kia,,Brighton,42.35711,-71.14276,Entire home/apt,130,91,0,,,100,360
44209322,Well-equipped apartment home | 2BR in Boston,359229620,Kia,,Brighton,42.35711,-71.14276,Entire home/apt,234,91,0,,,100,360
44232647,Luxury Full Concierge Condo in Copley Square,55527201,Lisa,,Back Bay,42.34984,-71.07305,Entire home/apt,240,364,0,,,1,365
44235871,A place of your own | Studio in Boston,359229620,Kia,,East Boston,42.37101,-71.04377,Entire home/apt,162,91,0,,,100,360
44235882,A place of your own | 1BR in Boston,359229620,Kia,,East Boston,42.37101,-71.04377,Entire home/apt,172,91,0,,,100,360
44235884,A place of your own | 1BR in Boston,359229620,Kia,,East Boston,42.37101,-71.04377,Entire home/apt,168,91,0,,,100,336
44242670,Bright Back Bay 1BR w/ Gym + W/D + Doorman near Esplanade by Blueground,107434423,Blueground,,Back Bay,42.34863,-71.07409,Entire home/apt,212,91,0,,,120,261
44247804,"Professionally-cleaned 1BD in downtown Boston, fast wifi",8534462,Barsala,,Beacon Hill,42.35262,-71.06476,Entire home/apt,89,91,0,,,50,114
44248694,"Modern 2BD in downtown Boston, professional cleaning",8534462,Barsala,,Downtown,42.35483,-71.06105,Entire home/apt,304,91,0,,,50,129
44261204,ONE Bedroom in the Back Bay on Commonwealth Ave,180283497,Michelle,,Back Bay,42.34963,-71.08711,Entire home/apt,83,33,0,,,7,365
44262044,Brand New 1BR | Full Kitchen| Washer/D | Gym | GLS,9419684,Churchill,,Downtown,42.35279,-71.0597,Entire home/apt,109,15,0,,,37,365
44266984,Boston luxury river view 2 bedrooms apartment,336537667,Moe,,Mission Hill,42.33213,-71.11244,Private room,475,1,3,2020-10-12,0.63,10,365
44274987,"Li’L Italy, Harbor apartment",46702413,Beth,,North End,42.36663,-71.05335,Entire home/apt,121,3,2,2020-11-16,0.74,2,317
44340294,Modern Style Cozy Private Apt,3991218,Bleuty,,Roslindale,42.27709,-71.13871,Entire home/apt,84,1,24,2021-01-11,4.31,1,92
